jsd,freq_clusters_1,freq_clusters_2,parameters
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 24},{0: 24},"{'word': 'abgebrüht', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 20},{0: 20},"{'word': 'abbauen', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 24},{0: 24},"{'word': 'abgebrüht', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 20},{0: 20},"{'word': 'abbauen', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 24},{0: 24},"{'word': 'abgebrüht', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 20},{0: 20},"{'word': 'abbauen', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 2, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 24},{0: 24},"{'word': 'abgebrüht', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.15956958650912217,"{0: 20, 1: 0}","{0: 19, 1: 1}","{'word': 'abbauen', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.8799327917609389,"{0: 0, 1: 8}","{0: 10, 1: 1}","{'word': 'abdecken', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 24},{0: 24},"{'word': 'abgebrüht', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 20},{0: 20},"{'word': 'abbauen', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 24},{0: 24},"{'word': 'abgebrüht', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 20},{0: 20},"{'word': 'abbauen', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.2318490096397192,"{0: 3, 1: 1}","{0: 16, 1: 1}","{'word': 'zersetzen', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.49834775791396313,"{0: 20, 1: 0}","{0: 7, 1: 5}","{'word': 'packen', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 24},{0: 24},"{'word': 'abgebrüht', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 20},{0: 20},"{'word': 'abbauen', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 3, 'dataset': 'en-en', 'binarize': True}"
0.29469659524309905,"{0: 6, 1: 5}","{0: 12, 1: 2}","{'word': 'überspannen', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.16379530334493164,"{0: 21, 1: 0}","{0: 18, 1: 1}","{'word': 'Fuß', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.3360412400455753,"{0: 21, 1: 0}","{0: 19, 1: 5}","{'word': 'Rezeption', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 24},{0: 24},"{'word': 'abgebrüht', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.15956958650912217,"{0: 20, 1: 0}","{0: 19, 1: 1}","{'word': 'abbauen', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.8799327917609389,"{0: 0, 1: 8}","{0: 10, 1: 1}","{'word': 'abdecken', 'quantile': 4, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 24},{0: 24},"{'word': 'abgebrüht', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 20},{0: 20},"{'word': 'abbauen', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 4, 'dataset': 'rusemshift-train', 'binarize': True}"
