jsd,freq_clusters_1,freq_clusters_2,parameters
0.893457566144997,"{0: 17, 1: 0, 3: 0, 2: 8}","{0: 2, 1: 14, 3: 6, 2: 0}","{'word': 'Armenhaus', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
1.0,"{1: 0, 2: 0, 0: 16}","{1: 13, 2: 6, 0: 0}","{'word': 'Ohrwurm', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.4496109399468411,"{1: 3, 0: 12, 2: 2}","{1: 12, 0: 4, 2: 3}","{'word': 'Eintagsfliege', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.9486832980505138,"{0: 0, 2: 1, 1: 9}","{0: 18, 2: 2, 1: 0}","{'word': 'Seminar', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7750493987803305,"{0: 1, 1: 0, 2: 4, 3: 5}","{0: 10, 1: 10, 2: 3, 3: 0}","{'word': 'Sensation', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.670443181349318,"{0: 2, 1: 8}","{0: 14, 1: 1}","{'word': 'Schmiere', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6293132093202861,"{0: 15, 1: 0, 2: 3}","{0: 4, 1: 9, 2: 5}","{'word': 'ausspannen', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.3161004167952585,"{0: 10, 1: 8, 2: 2}","{0: 4, 1: 3, 2: 5}","{'word': 'packen', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5364114536206993,"{0: 2, 1: 8}","{0: 17, 1: 4}","{'word': 'artikulieren', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7962420677263253,"{1: 0, 0: 8}","{1: 9, 0: 2}","{'word': 'abdecken', 'quantile': 0, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.14898445626491177,"{1: 5, 0: 6}","{1: 4, 0: 10}","{'word': 'überspannen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.3821196328723029,"{0: 22, 1: 0}","{0: 14, 1: 5}","{'word': 'Manschette', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.6295563064159581,"{2: 5, 0: 4, 1: 12}","{2: 6, 0: 13, 1: 0}","{'word': 'Fuß', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.07325854882177975,"{0: 18, 1: 3}","{0: 19, 1: 5}","{'word': 'Rezeption', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8660933593827023,"{1: 1, 0: 23}","{1: 23, 0: 1}","{'word': 'abgebrüht', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7270192258549878,"{0: 2, 1: 11}","{0: 17, 1: 1}","{'word': 'Dynamik', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8857152779790676,"{2: 1, 0: 1, 1: 19}","{2: 4, 0: 20, 1: 0}","{'word': 'Engpaß', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8707908228691708,"{1: 0, 0: 20}","{1: 18, 0: 2}","{'word': 'abbauen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.08912668372852546,"{0: 14, 1: 5}","{0: 14, 1: 3}","{'word': 'Mißklang', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.34807482172851234,"{0: 22, 1: 0}","{0: 7, 1: 2}","{'word': 'Abgesang', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.14861909764463607,"{0: 23, 1: 0}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.43962436314222736,"{0: 2, 1: 2}","{0: 16, 1: 1}","{'word': 'zersetzen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.701510957523346,"{0: 21, 1: 1, 2: 3}","{0: 2, 1: 13, 2: 7}","{'word': 'Armenhaus', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.9277671393411225,"{1: 0, 2: 1, 0: 15}","{1: 10, 2: 9, 0: 0}","{'word': 'Ohrwurm', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8707908228691708,"{0: 1, 1: 9}","{0: 20, 1: 0}","{'word': 'Seminar', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.6204817175329661,"{0: 4, 1: 8, 2: 6}","{0: 7, 1: 1, 2: 0}","{'word': 'Titel', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5273252365595997,"{0: 2, 1: 8}","{0: 12, 1: 3}","{'word': 'Schmiere', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.44025009134500875,"{1: 10, 0: 4, 2: 4}","{1: 3, 0: 13, 2: 2}","{'word': 'ausspannen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.507877326327672,"{0: 14, 1: 6, 2: 0}","{0: 4, 1: 3, 2: 5}","{'word': 'packen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.6051822789226622,"{2: 2, 0: 1, 1: 7}","{2: 2, 0: 16, 1: 3}","{'word': 'artikulieren', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8799327917609389,"{0: 0, 1: 8}","{0: 10, 1: 1}","{'word': 'abdecken', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.14898445626491177,"{1: 5, 0: 6}","{1: 4, 0: 10}","{'word': 'überspannen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.3821196328723029,"{0: 22, 1: 0}","{0: 14, 1: 5}","{'word': 'Manschette', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.6295563064159581,"{2: 5, 0: 4, 1: 12}","{2: 6, 0: 13, 1: 0}","{'word': 'Fuß', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.07325854882177975,"{0: 18, 1: 3}","{0: 19, 1: 5}","{'word': 'Rezeption', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8660933593827023,"{1: 1, 0: 23}","{1: 23, 0: 1}","{'word': 'abgebrüht', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.7270192258549878,"{0: 2, 1: 11}","{0: 17, 1: 1}","{'word': 'Dynamik', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8857152779790676,"{2: 1, 0: 1, 1: 19}","{2: 4, 0: 20, 1: 0}","{'word': 'Engpaß', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8707908228691708,"{1: 0, 0: 20}","{1: 18, 0: 2}","{'word': 'abbauen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.08912668372852546,"{0: 14, 1: 5}","{0: 14, 1: 3}","{'word': 'Mißklang', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.34807482172851234,"{0: 22, 1: 0}","{0: 7, 1: 2}","{'word': 'Abgesang', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.14861909764463607,"{0: 23, 1: 0}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.43962436314222736,"{0: 2, 1: 2}","{0: 16, 1: 1}","{'word': 'zersetzen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.701510957523346,"{0: 21, 1: 1, 2: 3}","{0: 2, 1: 13, 2: 7}","{'word': 'Armenhaus', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.9277671393411225,"{1: 0, 2: 1, 0: 15}","{1: 10, 2: 9, 0: 0}","{'word': 'Ohrwurm', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8707908228691708,"{0: 1, 1: 9}","{0: 20, 1: 0}","{'word': 'Seminar', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.6204817175329661,"{0: 4, 1: 8, 2: 6}","{0: 7, 1: 1, 2: 0}","{'word': 'Titel', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5273252365595997,"{0: 2, 1: 8}","{0: 12, 1: 3}","{'word': 'Schmiere', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.44025009134500875,"{1: 10, 0: 4, 2: 4}","{1: 3, 0: 13, 2: 2}","{'word': 'ausspannen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.507877326327672,"{0: 14, 1: 6, 2: 0}","{0: 4, 1: 3, 2: 5}","{'word': 'packen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.6051822789226622,"{2: 2, 0: 1, 1: 7}","{2: 2, 0: 16, 1: 3}","{'word': 'artikulieren', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8799327917609389,"{0: 0, 1: 8}","{0: 10, 1: 1}","{'word': 'abdecken', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.14898445626491177,"{1: 5, 0: 6}","{1: 4, 0: 10}","{'word': 'überspannen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.3821196328723029,"{0: 22, 1: 0}","{0: 14, 1: 5}","{'word': 'Manschette', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6295563064159581,"{2: 5, 0: 4, 1: 12}","{2: 6, 0: 13, 1: 0}","{'word': 'Fuß', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.07325854882177975,"{0: 18, 1: 3}","{0: 19, 1: 5}","{'word': 'Rezeption', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8660933593827023,"{1: 1, 0: 23}","{1: 23, 0: 1}","{'word': 'abgebrüht', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7354249244137889,"{0: 2, 1: 8, 2: 3}","{0: 17, 1: 1, 2: 0}","{'word': 'Dynamik', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8857152779790676,"{2: 1, 0: 1, 1: 19}","{2: 4, 0: 20, 1: 0}","{'word': 'Engpaß', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8707908228691708,"{1: 0, 0: 20}","{1: 18, 0: 2}","{'word': 'abbauen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.08912668372852546,"{0: 14, 1: 5}","{0: 14, 1: 3}","{'word': 'Mißklang', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.34807482172851234,"{0: 22, 1: 0}","{0: 7, 1: 2}","{'word': 'Abgesang', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.2745832066054148,"{0: 2, 1: 0}","{0: 18, 1: 3}","{'word': 'Knotenpunkt', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.14861909764463607,"{0: 23, 1: 0}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.43962436314222736,"{0: 2, 1: 2}","{0: 16, 1: 1}","{'word': 'zersetzen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7371117259160082,"{2: 6, 1: 1, 3: 1, 0: 17}","{2: 2, 1: 13, 3: 6, 0: 1}","{'word': 'Armenhaus', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.9277671393411225,"{1: 0, 2: 1, 0: 15}","{1: 10, 2: 9, 0: 0}","{'word': 'Ohrwurm', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8641245875914377,"{0: 0, 1: 5, 2: 5}","{0: 17, 1: 3, 2: 0}","{'word': 'Seminar', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6204817175329661,"{0: 4, 1: 8, 2: 6}","{0: 7, 1: 1, 2: 0}","{'word': 'Titel', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5273252365595997,"{0: 2, 1: 8}","{0: 12, 1: 3}","{'word': 'Schmiere', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.4639799229735687,"{0: 13, 1: 2, 2: 3}","{0: 5, 1: 11, 2: 2}","{'word': 'ausspannen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.4165639061273401,"{2: 5, 1: 5, 3: 1, 0: 9}","{2: 2, 1: 3, 3: 5, 0: 2}","{'word': 'packen', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6051822789226622,"{2: 2, 0: 1, 1: 7}","{2: 2, 0: 16, 1: 3}","{'word': 'artikulieren', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8799327917609389,"{0: 0, 1: 8}","{0: 10, 1: 1}","{'word': 'abdecken', 'quantile': 0, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.14898445626491177,"{1: 5, 0: 6}","{1: 4, 0: 10}","{'word': 'überspannen', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.4631155119658499,"{0: 22, 1: 0}","{0: 12, 1: 7}","{'word': 'Manschette', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.6915130869714452,"{0: 8, 1: 1, 2: 12}","{0: 8, 1: 11, 2: 0}","{'word': 'Fuß', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.07325854882177975,"{0: 18, 1: 3}","{0: 19, 1: 5}","{'word': 'Rezeption', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7270192258549878,"{0: 2, 1: 11}","{0: 17, 1: 1}","{'word': 'Dynamik', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.9275052338234234,"{0: 1, 1: 20}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
1.0,"{1: 0, 2: 0, 0: 20}","{1: 18, 2: 2, 0: 0}","{'word': 'abbauen', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.34807482172851234,"{0: 22, 1: 0}","{0: 7, 1: 2}","{'word': 'Abgesang', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,"{0: 22, 1: 1}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.43962436314222736,"{0: 2, 1: 2}","{0: 16, 1: 1}","{'word': 'zersetzen', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8235775697528889,"{1: 0, 0: 22, 2: 3}","{1: 18, 0: 2, 2: 2}","{'word': 'Armenhaus', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
1.0,"{1: 0, 2: 0, 0: 16}","{1: 13, 2: 6, 0: 0}","{'word': 'Ohrwurm', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.49263362193753185,"{1: 3, 0: 14}","{1: 14, 0: 5}","{'word': 'Eintagsfliege', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8707908228691708,"{0: 1, 1: 9}","{0: 20, 1: 0}","{'word': 'Seminar', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.4872603058537026,"{1: 4, 2: 3, 0: 11}","{1: 6, 2: 1, 0: 1}","{'word': 'Titel', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.670443181349318,"{0: 2, 1: 8}","{0: 14, 1: 1}","{'word': 'Schmiere', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.6219653328975987,"{0: 13, 2: 0, 1: 5}","{0: 3, 2: 9, 1: 6}","{'word': 'ausspannen', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.49834775791396313,"{0: 20, 1: 0}","{0: 7, 1: 5}","{'word': 'packen', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5165330297357535,"{1: 5, 0: 1, 2: 4}","{1: 4, 0: 14, 2: 3}","{'word': 'artikulieren', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8799327917609389,"{0: 0, 1: 8}","{0: 10, 1: 1}","{'word': 'abdecken', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.14898445626491177,"{1: 5, 0: 6}","{1: 4, 0: 10}","{'word': 'überspannen', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.4631155119658499,"{0: 22, 1: 0}","{0: 12, 1: 7}","{'word': 'Manschette', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.6915130869714452,"{0: 8, 1: 1, 2: 12}","{0: 8, 1: 11, 2: 0}","{'word': 'Fuß', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.07325854882177975,"{0: 18, 1: 3}","{0: 19, 1: 5}","{'word': 'Rezeption', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.7270192258549878,"{0: 2, 1: 11}","{0: 17, 1: 1}","{'word': 'Dynamik', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.9275052338234234,"{0: 1, 1: 20}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
1.0,"{1: 0, 2: 0, 0: 20}","{1: 18, 2: 2, 0: 0}","{'word': 'abbauen', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.34807482172851234,"{0: 22, 1: 0}","{0: 7, 1: 2}","{'word': 'Abgesang', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,"{0: 22, 1: 1}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.43962436314222736,"{0: 2, 1: 2}","{0: 16, 1: 1}","{'word': 'zersetzen', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8235775697528889,"{1: 0, 0: 22, 2: 3}","{1: 18, 0: 2, 2: 2}","{'word': 'Armenhaus', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
1.0,"{1: 0, 2: 0, 0: 16}","{1: 13, 2: 6, 0: 0}","{'word': 'Ohrwurm', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.49263362193753185,"{1: 3, 0: 14}","{1: 14, 0: 5}","{'word': 'Eintagsfliege', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8707908228691708,"{0: 1, 1: 9}","{0: 20, 1: 0}","{'word': 'Seminar', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5339588587032712,"{1: 5, 0: 13}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.670443181349318,"{0: 2, 1: 8}","{0: 14, 1: 1}","{'word': 'Schmiere', 'quantile': 0, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
